,fullFit_ytrue_Euc,fullFit_ytrue_cor,fullFit_ytrue_cos,fullFit_ypred_Euc,fullFit_ypred_cor,fullFit_ypred_cos
0,22.262698226117365,0.9314457650683494,0.9563353355160674,22.276419,0.9320253,0.9617082
1,22.073366964337108,1.0395978803177908,1.0673784981875842,22.027391,1.0383607,1.0656388
2,28.426819727383393,1.0933117869767666,1.0041679160547488,28.425837,1.0931541,1.005591
3,24.09913191931269,0.9814184939243442,1.0540754612902503,24.144136,0.9805921,1.0523889
4,30.720135579513745,0.8625408378731931,0.8943473921594736,30.751808,0.8617192,0.89364564
5,23.47251703539349,1.0309844703736932,1.0838391345541585,23.415257,1.0280077,1.0826017
6,25.101943866197118,1.0151486307619006,0.9526902512435309,25.075798,1.0172687,0.9488092
7,21.14718627881105,0.9414322733659994,0.9859652060600474,21.162083,0.9416,0.9841067
8,24.811088732279682,1.0397805452191604,1.0644153169134618,24.77537,1.0387602,1.0631776
9,22.3788029448793,1.009286418955325,0.9946054965631727,22.439991,1.0105835,0.9960566
10,19.652425219923877,0.9785560400822421,0.9871083182844826,19.679768,0.9789276,0.9868667
11,26.017766888302358,1.0932639060584335,1.0625284629381377,25.857391,1.0920143,1.0604856
12,26.468190964657072,1.0159184652948392,0.9408734448144936,26.426327,1.0152406,0.9393864
13,24.69597209614077,1.033002256159455,0.9453267591537968,24.673721,1.0331304,0.94658387
14,41.11248315593465,1.0971697810582,1.17843439921637,41.138687,1.0975038,1.1794131
15,26.65371730002994,1.0341367291070513,1.0554008381040556,26.681831,1.0337883,1.0531332
16,24.30595444933664,0.8782998741181344,0.8804109645725979,24.351933,0.8794181,0.8834272
17,21.78435936544825,1.0595835913857725,1.0580738180304057,21.71378,1.0588717,1.0547329
18,25.235781776614928,1.0898252094708045,1.1370649639206594,25.24594,1.0885227,1.1346004
19,22.396152509701515,0.9575736078120839,1.025222118862149,22.427729,0.95716554,1.0224136
20,19.51336135293065,0.9332925689104328,0.9248031883737369,19.564138,0.9332206,0.92554706
