,1p_geranoil_logFC,p01_anisaldehyde_logFC,10p_p2octanol_logFC,1p_pyridine_logFC,p1_isovalericAcid_logFC,1M_nMenthol_logFC,1p_bCaryophyllene_logFC,1p_pLimonene_logFC,p01_tmt_logFC,1p_heptanal_logFC,1p_heptanoicAcid_logFC,1p_2heptanone_logFC,1p_methylSalicylate_logFC,1p_isoamylAcetate_logFC,1p_sbt_logFC,1p_isopropylTiglate_logFC,1p_4methylAC_logFC,10p_tmt_logFC,p1_tmt_logFC,1p_linalool_logFC,100p_tmt_logFC,1p_2m2t_logFC,100p_acetophenone_logFC,1p_2hexanone_logFC,1p_2phenylAlcohol_logFC,1p_ethylTiglate_logFC,1p_indole_logFC,100p_sbt_logFC,100p_ebFarnesene_logFC,1p_pDihydrocarveol_logFC,1p_acetophenone_logFC,1p_guaiacol_logFC,1p_2m2p_logFC,1p_Benzaldehyde_logFC,p1_acetophenone_logFC,1p_dimethyltrisulfide_logFC,1p_ntmt_logFC,p01_acetophenone_logFC,1p_transCinnamaldehyde_logFC,100uM_MTMT_logFC,1p_3methyl1butanethiol_logFC,1p_bDamascone_logFC,1p_pCarvone_logFC,1p_dimethylSulfide_logFC,p01_cyclopentanethiol_logFC,1p_ethylButyrate_logFC,1p_tbm_logFC,1p_tmt_logFC,p01_citral_logFC,1p_paraCresol_logFC,10p_n2octanol_logFC,1M_pMenthol_logFC,1p_butyricAcid_logFC,1p_2e3mp_logFC,1p_2hac_logFC,p01_e2butene1thiol_logFC,1p_nCarvone_logFC,1p_nDihydrocarveol_logFC,p01_sbt_logFC,77p_dhb_logFC,1p_aPinene_logFC,1p_Octanal_logFC,1p_25dmp_logFC,1p_propionicAcid_logFC,1p_diacetyl_logFC,100mM_CPD_logFC,1p_bIonone_logFC,1p_hexylTiglate_logFC,1p_citronellol_logFC,100p_2m2t_logFC,10mM_MTMT_logFC,3mM_androstenone_logFC
Olfr220,0.29766348563282,-0.0307956062823222,-0.154204074658071,-0.231249395545935,0.621656128998403,0.033392222527979,-0.233127071580685,-0.123342071992775,-0.0308276227549279,0.488714340127752,0.659572153648544,-0.534058503977402,-0.0725176137373781,0.443529644768098,-0.0006285340785954,-0.167685140756687,0.22345369020124,0.853695382978882,0.71032919822574,0.135744814382704,0.473359592519806,-0.26175315092155,0.238325295679435,0.371419081078713,0.426325751161196,-0.240272934514699,0.492921908384892,-0.311949183387655,0.238978709058137,-0.107256358597579,0.933991185822091,-0.631875752362052,0.273693021110805,0.114078148427868,-0.0170231198614282,0.0338562681421074,0.799299850461003,0.610989050834507,0.0901227856115801,0.111889467573188,0.177097609043336,-0.181423698393125,0.271843742217387,0.786879384963953,-0.0028525374921611,0.0333327796023969,0.0477720678714293,1.36668643400363,-0.0415382477049063,0.145682767425928,-0.328727212028712,-0.215820101838921,0.553016186757593,0.119059951400176,0.608356335186973,-0.369606313502209,-0.140812796542961,0.286454747951056,0.12843312566884,-0.1438119390564,0.0624915825608477,0.559837527276528,0.0147662631645014,0.162255980944493,2.28660138033183,0.115833614174995,0.685726152130024,0.146533966313842,-0.100618542192737,-1.60915465673926,0.0718475614678007,0.108886418479488
Olfr221,-0.0970923468809942,0.0851165444600368,1.63127341122234,0.385400062452939,0.246347080455892,-0.292391403579861,-0.225156396117269,0.639914013344073,0.228207009282656,0.365962645224655,1.38587584405447,0.798883297069344,-0.53885216761121,0.480792422805565,-0.725658119444146,-0.204162268788113,-0.122182982806896,0.265578076472206,0.342851776707491,0.0473032127660993,-0.0346315855968454,-0.911701660360714,1.16408533595473,0.613427055758086,0.361540246895048,0.350538525644873,-0.31618947160525,-0.284195866208585,0.0805845337922364,-0.0307125478801961,0.398026609370648,-0.0043329913961172,-0.532848389709374,-0.0060020303254263,-0.935930808452173,-0.259281134190762,0.20998474961851,-0.127704091884981,-0.0590536402905518,0.385033100352102,0.393418477457072,-0.668942531983718,-0.016241920158201,0.923662063664524,-0.251395878330216,-0.0216541358785233,0.532319807209267,0.571036949123096,0.136651198821464,-0.0008247601733533,0.580338258937346,0.228429993360649,-0.347371090825793,-0.419610789227986,0.32162230189546,0.331178407864413,0.0362474830888194,0.593915755074023,0.452166825341135,-0.642938091659807,0.37747202247091,0.505327310929602,0.357048306964579,0.914214468194445,0.614831241500834,0.600091403960167,0.558300774336058,0.351630584530266,-0.0542415131941225,-1.26648876851811,-0.158034294394901,-0.562041362464089
Olfr222,0.113431466839575,-0.006060491234974,0.143300042429829,0.211099487004459,0.409668046113882,-0.307911014356547,0.172558250096754,0.728599957573961,-0.110469118653791,0.359153842276768,0.778997431469892,-0.16188679405292,-0.313764295144085,0.0944805872462132,0.476536617799264,-0.444946430651736,0.475730600508585,-0.726327059545002,-0.193794764899194,0.141675725286674,-0.871034786686023,-0.571511030696048,-0.500994330106998,-0.146443312973082,0.404926469217935,-0.0840530734670753,0.406028335836069,-0.408871100759955,0.445027317326855,-0.223695983273765,0.161007370110127,-0.493999579522713,-0.167165282345278,-0.0223083528523508,-0.451224416809668,-0.22043166328749,-0.244427808717399,-0.812664789158317,-0.544355254476307,-0.0401582772927581,-0.0472220275044064,-0.152168603521012,0.052550683227831,0.189123719206596,-0.305705007832861,0.172731373085124,0.112673806597923,0.0064827057667662,-0.210466610723439,-0.0178830817272904,-0.207051990449253,-0.333848907888529,0.303178758188681,-0.232886035319667,0.593073763564085,-0.275757354536521,-0.240088766195559,0.0585395762223978,0.424742162138814,0.0781394254306938,0.188689992069072,-0.134428043983644,0.0142849076122145,0.115274362565256,0.255470859990108,0.10314648407695,0.28115664305018,-0.0975217364126618,-0.461457934745143,-0.478748963860782,0.0582320470893424,-0.0556070364126829
Olfr224,-0.578816424522075,-0.256865911127799,0.0261133003628302,-0.511577665232982,0.490314128964332,0.248728738382952,-0.208072341856901,-0.13611940372185,-0.301398321555345,0.0450230162723945,1.18871164882005,-0.528405231250647,-0.220733955219798,0.360137347087119,-0.746196019491171,-0.0099965029443969,-0.0948724451555532,0.132998509948929,0.135464931846259,0.0437028502931044,-0.241976158012753,-0.0905358050344435,0.412263619437244,0.344265767114945,0.316175227391533,0.0095582015420645,0.0412479170409174,-0.324727621240371,0.0410042908744763,0.51619905962429,0.431978241839911,-0.737158852033923,0.695095500224525,0.25689940561118,0.130973094883011,0.680849489099756,-0.12661817119584,-0.0555535578033219,0.806805530721914,1.43421750064098,1.63461260316337,-0.299707689776758,-0.146947090797456,-0.0757766542924968,3.45273781297578,-0.413646138478459,2.72336000226056,0.931229021449848,0.0711518643506362,0.280838864356888,0.150161896449039,-0.167858399886139,0.0872323567447063,-0.473693951652444,0.593773177527979,2.72314878853676,-0.590198970726961,0.740571838369699,-0.235189403709046,0.24682211530436,0.0297914852050378,0.139038330363465,0.108155375557703,0.117185337957871,0.375813785318251,1.13568155312043,0.458300254045755,0.0205319173997676,0.560456777189016,1.16783586240787,2.59648046640532,0.0810499004267109
Olfr23,-0.174379540645247,-0.630312788034685,0.222501895089381,-0.693489131273521,-0.0965163053062303,1.08021515538569,-0.0369397483657345,0.777884594512203,0.443932064275796,-0.375348443060493,0.327936205414619,0.0403432213830242,-0.410939150903702,0.0269797919055259,-2.15003200338501,-0.54253651350249,-0.586748016953393,0.510248230475695,0.181348279066931,1.12200948091536,0.0794485087023155,1.26481437412611,1.37179777255037,-0.355965042824313,-0.0681979414979558,-0.979941487868336,-0.217975706672522,2.12194564674531,-0.331363249726867,-0.334927094672627,0.225560048135587,-1.19237212888948,-0.666856720587179,-0.328189797706538,1.11208097266896,-0.101186874889252,0.122115647543446,0.553692204508338,-0.661143309969744,-0.338350802986773,-0.292902742623421,0.0239573930716663,-0.874618523334226,0.0873536234116345,-0.188030980141342,-0.256342645465941,-0.224291095839042,-0.0681053130128083,-0.540920020174685,0.610447653818533,1.17074136161456,1.37841171171441,0.139421801472565,-0.252920269883783,-0.532737220906704,-0.347182176448089,-1.06964240667617,-0.49390404845838,-0.527741378124109,-0.581237750363589,-0.178904266342041,-0.104228465864029,-0.347787467423263,1.62020119693961,0.614054571109352,0.6911093217792,0.0723978239670556,-0.579869206674801,0.0525796314437086,-0.83217493521257,-1.38227421756672,-0.887476043571538
Olfr235,-0.196771512338022,0.0380707026722582,0.566932422314325,0.704511475849172,0.256600568870951,-0.018767704932315,-0.496683477784693,-0.265035734609699,-0.801385244692677,0.0306165852809085,1.24333109964282,-0.365302551742053,-0.0754669150752152,0.277328524665699,-0.0034957101133952,0.110346193557613,-0.780413407529501,-0.339827958796992,-0.324237164816568,-0.719909103846263,0.281248693074176,0.533149108238275,-0.0314797737058139,-0.221393729030962,0.352319795135024,0.0653053426115583,0.404228219484276,-0.125183400151476,-0.155550657536165,0.0853053909343733,0.344973542815749,-0.211665063026952,-0.432526216452877,-0.329622601918768,0.257314765744773,-0.215698335650795,0.060449387136597,-0.123630263896238,-0.19658522113096,0.11282891532577,-0.550852274820589,0.367126112132458,0.430220206801051,0.554803344171912,-0.0519786948662533,-0.520615913974952,0.10018605353844,0.245323003073755,-0.498690266633679,-0.287984339522864,0.09524772816927,0.216808121922391,0.546314099518147,0.042633744609453,0.311075305119324,0.349917254605742,-0.137924304256419,-0.239015905419676,-0.383662782992686,0.428429678381486,0.4723726643634,-0.550842130569497,0.116523485373711,-0.0373535846556529,0.164671910874949,1.75875307361939,0.132778708403568,0.282301794230237,0.0318292393446381,-1.06733403123159,1.3551049276678,-0.183519662252046
Olfr237,0.1011172573142,0.174265028134743,0.845806839156261,0.499235563978177,-0.0949180475454617,0.102506085131386,0.298051847827563,0.581538250306041,-0.0767407471802258,-0.046428937041116,1.47401906333805,0.0347999216497454,0.0263987538190487,-0.10349301245628,-0.243590822780337,0.675207919623653,0.291549009443496,-0.102795322129627,-0.222396011818902,-0.325124394667067,-0.998779782303753,-0.668064834627681,0.0725621793501593,-0.0279437023955039,0.231891946127528,0.0850685908398319,0.444402373985336,-0.234818599020783,0.0012268874451944,0.323484673158417,0.40049440529529,-1.08477770641934,-0.443588386464946,-0.0479403840355715,0.0780126847649145,0.25125302454945,0.0675602295404335,-0.853986586225672,-0.566303298543548,-0.230102059579212,0.408859215189237,0.130008538344497,0.391377784514353,-0.112473577207322,-0.80307790428902,-0.0679303107066017,0.265897335700078,-0.0110788587785005,0.0532241661832154,0.0760371513936607,0.836887329667593,-0.357811311738107,-0.0138466625757644,0.113066870984198,0.335283322830474,-0.523124368408874,0.166499741518754,0.390568653926718,0.0679464865640859,-0.0382371272061141,0.0535184480097222,0.138101984980153,0.0248803341189383,0.697005075003318,0.598382943361518,0.147351368982788,0.103843351683654,0.243690543132915,-0.0285195379920548,-2.22325279460893,0.865049816407316,-0.645577374451966
Olfr247,0.383904589802162,0.550296184165891,0.800448334485463,0.618087269684633,0.0048231605736998,-0.226836072903698,-0.280743650500731,-0.783422065169317,0.0576243935358285,-0.185602773366074,1.24693792155991,0.412700136449226,0.0493362370261936,0.221419976453163,0.0978480746401034,0.0140515728897768,-0.297231783510044,0.0529012689601279,0.363798740814607,0.0992514933630674,-0.205697024334364,-0.881728657823605,1.81478771328028,-0.10835196098756,-0.386529391116252,0.830958063787491,0.178273659760587,0.477304278453543,0.039287144581982,0.0247243719129165,0.615098375211013,0.016391767020076,-0.672792128392232,-0.409941296039794,-0.131508785417023,0.424680366387803,0.200359402536384,-1.09629671723505,-0.114104240098955,0.442538528884991,0.303901094488976,-0.507032397371534,0.269601145583164,0.0076282941569602,-0.346031320871429,-0.141773336524901,0.0040267328845965,0.471960786185418,0.527000195146047,0.811772415293956,1.37419131480242,-0.157316716233822,0.0970457340899888,-0.523413916048018,-0.374893139685936,-0.295085081569766,0.108427700979068,-0.0142727665661425,0.009663891773607,-0.154293633732945,0.394709248115171,0.194110573429272,0.0887846878508036,1.23512009364491,0.768496744184308,-0.0234597657524532,0.557927271666509,-0.514216997883936,-0.346525669121381,-0.424942939364529,0.513768073908534,-1.62106352448486
Olfr251,-0.177073590959472,-0.0979081978356933,0.377880265165632,0.2787646924153,-0.100742693459485,-0.41328234168203,-1.59934718263534,0.629514075774816,0.119651617178347,0.693761286728665,2.05751018041171,-0.396906542956797,-0.82044722406082,0.0350405460111059,-0.434962450114033,-0.0841873318067255,1.07971445583216,-0.0473767956494852,0.524099414827126,-0.68789137500809,0.28855058649915,-0.42200997776666,1.27885581064565,0.337856813636194,0.0682389870277962,0.505979376505203,0.324920334091205,-0.105185584495604,0.534515406052917,0.246444451898366,0.504558019756323,-0.0165046011535942,-1.2638156094413,0.0826213071459997,-0.0564584166088083,0.490320920141359,1.29586410543878,0.849940548829819,-0.241996899197801,0.57262354700925,0.0109445822844597,-0.067224736504605,0.33657882144351,0.165300258096256,-0.101493814717833,-0.259348281472824,0.0140739956264271,0.582449709496312,0.141570091322476,0.469352322973432,0.140795818880794,0.209700590918665,-0.458583261957141,0.306587076327807,0.517030597178192,0.319465203572761,-0.51286276872402,0.0581201162564627,-0.763905630774921,0.0466569608123326,0.10040103931526,0.0415743269963963,0.0537354011796167,0.427914940660794,-0.393089044661188,0.305456259329403,0.51399146842229,0.319013998093263,-0.590988544895114,-1.52286039800527,0.636262517748265,-1.09496239069867
Olfr259,1.75266850669428,0.0534578582280013,1.00015797927441,-1.92117262503681,0.483159414243317,2.71239578410208,-0.271130767924706,0.460842267771216,0.28125168976367,0.0294817256386281,0.260439503458561,0.0531755805091456,0.419743656757937,0.499507491838418,0.165911885028964,-0.491766418809235,-0.898386005917776,1.21504537713972,1.2345499075758,-0.411906835517336,0.851970497679676,0.462358571152849,1.66425534335542,1.38333405060936,0.0020498705327513,-1.98467873107123,-1.77613702876972,1.25482937214866,0.395122117022076,-0.202276265698981,1.16716790718593,0.13799203941039,-0.328482817135731,-0.414296595221579,0.83284424883189,0.0577261267808267,-0.333182923263434,0.287708541471979,-0.43523040779968,0.370023423246744,-1.04379951678767,1.16809127163403,0.138705532374792,-0.690428148669211,0.310924213057722,-0.720639110046032,-1.55206123930134,-0.533831726184652,0.245450546645691,0.502461538668498,1.17268762295149,1.42374876854651,-0.649879501633179,-0.45027956378789,0.186208015970744,-0.684085128008988,-0.425738168115521,0.573245727784958,0.157803866822322,0.0883271418492067,0.782121613237264,-0.793753238776345,0.54540798576016,1.26988134900547,-0.385459081065744,-0.0048504110808639,1.7526506201255,-0.190725214359328,0.594332982488699,-1.8059129021994,0.48036366953638,0.521462898455175
Olfr267,-1.3289712462593,0.189075126663061,0.382535501121204,-0.26523652855811,0.382432359489018,-0.134191052673523,0.135501581452206,0.34890603111549,-0.671939144050313,-0.157443148465917,0.761839778565649,-0.356198044604783,-0.0201472147642516,0.216043533977973,2.76021602224174,-0.272923182633114,-0.52424640253806,-0.254836659735798,-0.351002646716194,0.384502536237931,-0.467801295230057,0.321527723786984,0.160292992203596,-0.228298385755902,0.241066791797959,-0.223254240919883,0.316649946945605,1.41210064893198,-0.39551083884383,0.742361158314591,0.251856547165766,0.0915209814761682,-0.674178305364773,0.652800067577638,-0.0787160588855406,0.273925700841575,-0.301546280197833,-0.325984796220679,-0.226257641934424,-0.282660096019033,0.0761205598000849,-0.35973897640245,-0.363010653823452,0.855706229902653,0.169655036282585,-0.461592348779978,0.649112547038434,-0.0789543543022735,-0.133996852274233,0.475549918990338,0.0532629548415278,0.0150873924713757,0.695968285646789,-0.176850510458562,0.468757482433763,-0.0529180109379603,-0.198752806893671,0.992153480843171,0.143828742202304,-0.0355420485328476,0.0045431104306843,-0.0118550863931631,-0.205733577233563,1.17193408685939,0.153613891289922,0.81264323070383,0.323765076792667,-0.0929524188918695,-0.15818885867707,0.253428185152718,-0.384848562440787,0.464630378716629
Olfr27,-0.785739461227252,-0.154338756261947,-0.161051180091259,0.592780891680573,0.16393787358952,-0.249563545714273,0.26797937948854,0.550175204528924,0.713330112437988,-0.383698035440587,0.502451350144577,-0.0662644642406692,-0.240290130539023,0.415471552820028,0.513055475402263,-0.465030195022414,0.0268142892485065,0.481631001106789,0.29643101805134,-0.180768410572685,-1.03252651903888,-0.231924754766195,-0.0135633622242408,-0.002856384973142,0.0832755562827529,-0.82806161457538,0.044203359737151,0.264383483849655,0.332818095991684,0.0396221796089154,-0.333684946969135,0.472530865706759,-0.40779693227489,-0.0237888317395307,-0.167915411823658,-0.447416387838525,-0.0486029074686299,0.129058178447075,-0.149569210652453,0.564207351704928,-0.0133081973908589,1.89809434193119,-0.411317394303852,0.379663389925524,0.123954420171381,-0.0811791245238594,0.488608883147664,0.0547870669212741,-0.238909230756433,0.0400962469759333,-0.319489349419039,-0.17974998384198,0.562150679619069,0.0840890003312975,0.380560905379212,0.348681262640363,-0.617915593025264,0.102354811973273,-0.061900143307274,-0.055879403330609,0.31356106595009,-0.127239087532759,0.319368486683431,-0.206626287118235,0.48132453005227,0.0665116126298479,0.0420342732181326,-0.211273109637701,0.375776293969118,-1.9799604637523,0.752803042788173,-0.74040691899472
Olfr273,-0.0250385564686429,0.268475541040694,0.465274564792604,0.151471074858873,0.147393352809607,-0.131275635842787,-0.245734327750199,0.0739059151081611,-0.229235796472637,0.464784355835646,1.24378847639155,-0.0325990322339626,-0.602700485960411,-0.359128832262353,0.291034652568326,-0.14267262750995,-0.0986176131514649,-1.26989886820452,-0.392511629288024,0.0389758789799621,-0.413131794627082,-0.711112593274713,-0.257351470143254,0.224919467469976,0.0782301335625098,0.204025266444724,0.651334696772104,0.33406794652338,0.767283217743066,-0.12545043978881,0.235442894470415,-0.319478505808587,-0.845791221788662,-0.302110630343799,0.137631493962808,-0.227627116584149,0.108134291229285,-0.141806945794782,-0.516969082920776,0.0749096459329198,0.251698976158549,-0.103868765607424,-0.565439900011657,0.43940988825828,-0.971956856876843,-0.213069746267743,0.457001830983811,-0.404823436978675,0.204912025126777,-0.135725883491124,-0.170352078869019,-0.112172619509383,0.593535861918867,0.458957196427735,1.06210612393684,-0.219525495744476,-0.371834349952348,0.188260015171844,0.127487482703102,0.111681809221414,-0.412637164411385,0.430978596213089,0.457406184053725,0.717544906054994,0.259470091462647,0.565230663107811,0.816080269209565,0.0622179393331779,-0.0272784016447671,-2.15880427399428,0.160344921192206,-0.37843679634644
