,symbol,logFC,FDR,cid
10785,Olfr62,0.374462765838526,1.0,27457
10786,Olfr620,-0.308870994754632,1.0,27457
10787,Olfr630,-0.474340273662599,1.0,27457
10788,Olfr64,0.762282848099718,0.671699561267198,27457
10789,Olfr644,-0.213313826150768,1.0,27457
10790,Olfr646,-0.345419313608667,1.0,27457
10791,Olfr649,-0.24462688434419,1.0,27457
10792,Olfr676,0.061318209721527,1.0,27457
10793,Olfr691,0.186117620062267,1.0,27457
10794,Olfr693,0.334410530460808,1.0,27457
10795,Olfr694,2.56704253414749,5.44554802815796e-18,27457
10796,Olfr695,0.0015486471590095,1.0,27457
10797,Olfr697,1.40204174728674,0.0181211005484813,27457
10798,Olfr698,2.03067131846583,6.019703158141979e-11,27457
10799,Olfr699,1.18547850004045,1.0,27457
10800,Olfr701,0.287138021334043,1.0,27457
10801,Olfr705,1.78665717968397,1.7347519768535402e-09,27457
10802,Olfr706,0.2717899854251,1.0,27457
10803,Olfr707,0.175675933035217,1.0,27457
10804,Olfr710,-0.168678092161529,1.0,27457
10805,Olfr713,-0.211984116476143,1.0,27457
10806,Olfr714,-0.531186377788234,1.0,27457
10807,Olfr715,0.0393978593698841,1.0,27457
10808,Olfr716,-0.230930413602816,1.0,27457
10809,Olfr720,-1.26218039737415,0.0802285426138279,27457
10810,Olfr722,-0.473090808572816,1.0,27457
10811,Olfr723,0.0240826052204006,1.0,27457
10812,Olfr724,-0.609128654475439,1.0,27457
10813,Olfr726,-0.241081708596853,1.0,27457
10814,Olfr727,-0.181978521534709,1.0,27457
10815,Olfr729,-0.238451121817808,1.0,27457
10816,Olfr733,-0.0210991073755974,1.0,27457
10817,Olfr736,0.482749721952473,1.0,27457
10818,Olfr740,-0.0947514680758408,1.0,27457
10819,Olfr741,-0.0869790523930552,1.0,27457
10820,Olfr742,-0.235615448486981,1.0,27457
10821,Olfr743,0.0491555107226903,1.0,27457
10822,Olfr744,-0.0668519642458915,1.0,27457
10823,Olfr745,0.16523200446384,1.0,27457
10824,Olfr746,0.736654677540871,1.0,27457
10825,Olfr748,-0.5461301747858,1.0,27457
10826,Olfr749,-0.0407092755900613,1.0,27457
10827,Olfr76,0.171286699280521,1.0,27457
10828,Olfr796,-0.0966937333753663,1.0,27457
10829,Olfr819,0.0077892737609712,1.0,27457
10830,Olfr820,0.0692714858276584,1.0,27457
10831,Olfr823,0.411158171025336,1.0,27457
10832,Olfr824,-0.281427873287805,1.0,27457
10833,Olfr830,-0.964339108516922,1.0,27457
10834,Olfr843,-0.331074090783441,1.0,27457
10835,Olfr851,0.185093804992919,1.0,27457
10836,Olfr874,0.102621283559535,1.0,27457
10837,Olfr875,0.279416259134901,1.0,27457
10838,Olfr876,0.0665501919265534,1.0,27457
10839,Olfr881,0.249607647068541,1.0,27457
10840,Olfr884,-0.456446858447416,1.0,27457
10841,Olfr888,1.33994798589352,1.0,27457
10842,Olfr889,-0.594807584698602,1.0,27457
10843,Olfr890,-0.0961543759233396,1.0,27457
10844,Olfr898,-0.0385862959394539,1.0,27457
10845,Olfr9,-0.285650889800866,1.0,27457
10846,Olfr90,-0.206585842771637,1.0,27457
10847,Olfr901,-0.153518551597416,1.0,27457
10848,Olfr902,-0.0712229050829337,1.0,27457
10849,Olfr904,-0.423922265321419,1.0,27457
10850,Olfr907,-0.314751731576044,1.0,27457
10851,Olfr91,0.643382162261597,1.0,27457
10852,Olfr910,0.0838171823882817,1.0,27457
10853,Olfr912,0.13473100597651,1.0,27457
10854,Olfr913,-0.0916160248054307,1.0,27457
10855,Olfr914,0.206140306768052,1.0,27457
10856,Olfr918,0.307390809392914,1.0,27457
10857,Olfr92,0.184932088168539,1.0,27457
10858,Olfr921,0.0864717373399935,1.0,27457
10859,Olfr923,0.364909090626756,1.0,27457
10860,Olfr93,0.0724837856075614,1.0,27457
10861,Olfr935,0.491761767873894,1.0,27457
10862,Olfr937,1.35323076263079,0.952720586841926,27457
10863,Olfr948,0.11227930025133,1.0,27457
10864,Olfr95,0.26272366176195,1.0,27457
10865,Olfr954,-0.460482254080893,1.0,27457
10866,Olfr959,0.0650851403751791,1.0,27457
10867,Olfr968,-0.279682660931981,1.0,27457
10868,Olfr972,-0.023949172494072,1.0,27457
10869,Olfr975,0.241640719668072,1.0,27457
10870,Olfr978,0.381335547493164,1.0,27457
10871,Olfr979,-0.037470261762112,1.0,27457
10872,Olfr980,0.035169505431292,1.0,27457
10873,Olfr981,0.0688502750305119,1.0,27457
10874,Olfr983,-0.225478669265021,1.0,27457
10875,Olfr1,-0.0448542419288828,1.0,31244
10876,Olfr1009,-0.0442379733277322,1.0,31244
10877,Olfr1012,-0.221690406544688,1.0,31244
10878,Olfr1013,-0.037067848633411,1.0,31244
10879,Olfr1014,-0.367190717337775,1.0,31244
10880,Olfr1015,0.0093078540679494,1.0,31244
10881,Olfr1016,-0.338236197146063,1.0,31244
10882,Olfr102,0.321779551534655,1.0,31244
10883,Olfr1023,-0.586248975421808,1.0,31244
10884,Olfr1029,-0.0334924263638268,1.0,31244
10885,Olfr1030,1.2796029937621,0.0006438456472942,31244
10886,Olfr1044,0.380135667923794,1.0,31244
10887,Olfr1047,0.302419461447985,1.0,31244
10888,Olfr1054,0.0804140230484311,1.0,31244
10889,Olfr1056,0.157715751461084,1.0,31244
10890,Olfr1079,0.203371579119489,1.0,31244
10891,Olfr1082,0.118255659745356,1.0,31244
10892,Olfr1085,-0.0269605485654184,1.0,31244
10893,Olfr1090,-0.197414499830631,1.0,31244
10894,Olfr1093,-0.148068962123656,1.0,31244
10895,Olfr1094,0.313477176010615,1.0,31244
10896,Olfr1097,0.0969810606633254,1.0,31244
10897,Olfr11,0.273678700924182,1.0,31244
10898,Olfr110,0.0332410298625928,1.0,31244
10899,Olfr1107,-0.0235939639331368,1.0,31244
10900,Olfr111,-0.056083173276643,1.0,31244
10901,Olfr1110,-0.0511318702075719,1.0,31244
10902,Olfr1113,0.901263248974876,1.0,31244
10903,Olfr1115,-0.331258185433797,1.0,31244
10904,Olfr1116,0.0014494075206342,1.0,31244
10905,Olfr112,0.192039571736648,1.0,31244
10906,Olfr1121,-0.390831788858254,1.0,31244
10907,Olfr1123,0.186452739091865,1.0,31244
10908,Olfr1129,0.165699811207062,1.0,31244
10909,Olfr1131,0.0495076077660837,1.0,31244
10910,Olfr1132,0.0868244590182713,1.0,31244
10911,Olfr1133,0.474245867334022,1.0,31244
10912,Olfr1134,-0.170624078786715,1.0,31244
10913,Olfr1135,0.248509826197173,1.0,31244
10914,Olfr1138,0.458991187347706,1.0,31244
10915,Olfr114,1.1720040890333,1.0,31244
10916,Olfr1152,0.459622643334942,1.0,31244
10917,Olfr1153,0.640329388884847,1.0,31244
10918,Olfr1155,1.0806538122787,0.625598678680826,31244
10919,Olfr1160,-0.149772290357041,1.0,31244
10920,Olfr1168,-0.0234349950460695,1.0,31244
10921,Olfr1179,-0.853057686518613,1.0,31244
10922,Olfr1180,0.0940786244897223,1.0,31244
10923,Olfr1183,-0.421511069340891,1.0,31244
10924,Olfr1193,-0.251423929672004,1.0,31244
10925,Olfr1199,-0.365480488720377,1.0,31244
10926,Olfr12,-0.0680382777600706,1.0,31244
10927,Olfr1204,-0.859091221476116,1.0,31244
10928,Olfr1205,-0.297780178502796,1.0,31244
10929,Olfr1206,-0.3041705646235,1.0,31244
10930,Olfr1209,-0.197006186846711,1.0,31244
10931,Olfr1215,0.136637773130877,1.0,31244
10932,Olfr1217,0.0554504820108537,1.0,31244
10933,Olfr1219,0.168035888007714,1.0,31244
10934,Olfr122,0.0725956885708247,1.0,31244
10935,Olfr1220,-0.345009492144661,1.0,31244
10936,Olfr1223,-0.180429361461267,1.0,31244
10937,Olfr1228,-0.183687418921831,1.0,31244
10938,Olfr123,-0.0152341461024133,1.0,31244
10939,Olfr124,-0.227159259955034,1.0,31244
10940,Olfr1242,-0.181260233514204,1.0,31244
10941,Olfr1243,0.176690262100254,1.0,31244
10942,Olfr1246,0.197122277615105,1.0,31244
10943,Olfr1254,-0.355019601995878,1.0,31244
10944,Olfr1255,-0.270512290850507,1.0,31244
10945,Olfr1256,-0.497182923661089,1.0,31244
10946,Olfr1257,-0.217809074054986,1.0,31244
10947,Olfr1258,0.203300491064609,1.0,31244
10948,Olfr1259,0.390205155335393,1.0,31244
10949,Olfr1265,-0.379608739960542,1.0,31244
10950,Olfr1269,0.126241892436945,1.0,31244
10951,Olfr1270,-0.235126370016325,1.0,31244
10952,Olfr1272,-0.331961247840661,1.0,31244
10953,Olfr1274,-0.0756159774504403,1.0,31244
10954,Olfr1275,-0.405067975856474,1.0,31244
10955,Olfr1280,-0.364541026568483,1.0,31244
10956,Olfr1284,-1.46750715080424,0.965272187332745,31244
10957,Olfr1286,-0.592202649720209,1.0,31244
10958,Olfr1290,-0.410129022280518,1.0,31244
10959,Olfr1294,-0.0172337440069229,1.0,31244
10960,Olfr1295,0.10611182993582,1.0,31244
10961,Olfr1297,0.112686904618654,1.0,31244
10962,Olfr1299,0.18697763169763,1.0,31244
10963,Olfr13,-0.574944368801056,1.0,31244
10964,Olfr1301,-0.251116363681622,1.0,31244
10965,Olfr1302,1.90436592549126,0.0008507973231806,31244
10966,Olfr131,0.231924770100581,1.0,31244
10967,Olfr1312,-0.155192609210794,1.0,31244
10968,Olfr132,0.210952918995441,1.0,31244
10969,Olfr133,-0.325074438477579,1.0,31244
10970,Olfr1333,-0.453938392698174,1.0,31244
10971,Olfr1339,0.0555434174259182,1.0,31244
10972,Olfr1340,0.153652577583941,1.0,31244
10973,Olfr1341,-0.175454862425096,1.0,31244
10974,Olfr1342,-0.0345787152039425,1.0,31244
10975,Olfr1352,-0.023183843470866,1.0,31244
10976,Olfr1353,-0.276042853690367,1.0,31244
10977,Olfr1357,0.239308164925203,1.0,31244
10978,Olfr1359,-0.0123172064316746,1.0,31244
10979,Olfr136,-0.0287055488636696,1.0,31244
10980,Olfr1360,-0.205607706830652,1.0,31244
10981,Olfr1362,-0.0325586423057252,1.0,31244
10982,Olfr1364,-0.141250679654558,1.0,31244
10983,Olfr1370,0.409940492412356,1.0,31244
10984,Olfr1377,2.8854371996269,4.659990834345849e-22,31244
10985,Olfr138,-0.0528956151069686,1.0,31244
10986,Olfr1380,-0.530324848623169,0.417493507606572,31244
10987,Olfr1381,0.0096743852205757,1.0,31244
10988,Olfr1382,0.34860553525941,1.0,31244
10989,Olfr1383,0.0406990649310793,1.0,31244
10990,Olfr1384,-0.0867099852461079,1.0,31244
10991,Olfr1386,0.553344210559543,0.197064512600901,31244
10992,Olfr1388,0.394548089083308,1.0,31244
10993,Olfr1393,-0.157607083736675,1.0,31244
10994,Olfr1394,0.304564235467158,1.0,31244
10995,Olfr1395,-0.099527946958971,1.0,31244
10996,Olfr1396,0.3025803205871,1.0,31244
10997,Olfr141,1.77325941423194,0.0004401568463914,31244
10998,Olfr1411,0.0060691365573524,1.0,31244
10999,Olfr1416,-0.126884503739882,1.0,31244
11000,Olfr1419,-0.0366670152127623,1.0,31244
11001,Olfr1427,-0.0714133327193782,1.0,31244
11002,Olfr1437,-0.166108227412082,1.0,31244
11003,Olfr1443,-0.285993011843195,1.0,31244
11004,Olfr1449,-0.239414778533668,1.0,31244
11005,Olfr145,-0.100038881371807,1.0,31244
11006,Olfr1451,1.30128974621321,0.728332285794659,31244
11007,Olfr1454,-0.671799171820646,1.0,31244
11008,Olfr1459,-0.416232054122218,1.0,31244
11009,Olfr146,0.235928162721828,1.0,31244
11010,Olfr1463,-0.697649193002957,0.0295728294119379,31244
11011,Olfr1465,0.126346538373107,1.0,31244
11012,Olfr1466,0.097993578068299,1.0,31244
11013,Olfr1467,0.189668995705146,1.0,31244
11014,Olfr1469,-0.671054767007529,1.0,31244
11015,Olfr147,2.73772952596348,6.2029448350784e-20,31244
11016,Olfr1471,-0.332763664046295,1.0,31244
11017,Olfr1472,-0.458091584600293,1.0,31244
11018,Olfr1477,-0.0711672291247,1.0,31244
11019,Olfr1487,0.0975531826895708,1.0,31244
11020,Olfr1497,0.299375662385012,1.0,31244
11021,Olfr15,-0.117767774555242,1.0,31244
11022,Olfr1500,-0.0372762470461038,1.0,31244
11023,Olfr1505,0.48749894115298,1.0,31244
11024,Olfr1506,0.607397585303982,1.0,31244
11025,Olfr1507,-0.588649057639562,0.728332285794659,31244
11026,Olfr1511,0.0296501327585919,1.0,31244
11027,Olfr1537,0.0820073142874804,1.0,31244
11028,Olfr16,-0.062967068209699,1.0,31244
11029,Olfr165,-0.132463801716123,1.0,31244
11030,Olfr166,0.167793525636356,1.0,31244
11031,Olfr167,0.686155808673445,0.0295728294119379,31244
11032,Olfr168,0.710040227071506,0.0045749513935986,31244
11033,Olfr169,0.49261000579397,0.188162256108226,31244
11034,Olfr170,0.0100879068010397,1.0,31244
11035,Olfr171,0.102126387848666,1.0,31244
11036,Olfr173,0.103802551380418,1.0,31244
11037,Olfr177,0.246358647557011,1.0,31244
11038,Olfr180,0.368750082389199,1.0,31244
11039,Olfr181,0.0314528919712798,1.0,31244
11040,Olfr183,-0.439604670523279,1.0,31244
11041,Olfr186,-0.0610372415596728,1.0,31244
11042,Olfr190,-0.708219162100242,1.0,31244
11043,Olfr191,-0.350472657777992,1.0,31244
11044,Olfr193,0.172306251098836,1.0,31244
11045,Olfr194,-0.65722227905101,1.0,31244
11046,Olfr195,-0.197935149480879,1.0,31244
11047,Olfr196,0.111776071923284,1.0,31244
11048,Olfr198,0.282849746874732,1.0,31244
11049,Olfr199,0.513583115035576,1.0,31244
11050,Olfr2,0.466411536823303,1.0,31244
11051,Olfr20,0.23701739446317,1.0,31244
11052,Olfr202,-0.45443480250937,1.0,31244
11053,Olfr203,0.443608581962752,1.0,31244
11054,Olfr204,0.0223109938414601,1.0,31244
11055,Olfr205,-0.36815670877644,1.0,31244
11056,Olfr206,-0.480027341145748,1.0,31244
11057,Olfr211,0.0667966491474343,1.0,31244
11058,Olfr212,-0.0235284968725112,1.0,31244
11059,Olfr213,0.0657497568969515,1.0,31244
11060,Olfr215,-0.0710816115374467,1.0,31244
11061,Olfr220,-0.0307956062823222,1.0,31244
11062,Olfr221,0.0851165444600368,1.0,31244
11063,Olfr224,-0.256865911127799,1.0,31244
11064,Olfr235,0.0380707026722582,1.0,31244
11065,Olfr237,0.174265028134743,1.0,31244
11066,Olfr247,0.550296184165891,1.0,31244
11067,Olfr251,-0.0979081978356933,1.0,31244
11068,Olfr259,0.0534578582280013,1.0,31244
11069,Olfr27,-0.154338756261947,1.0,31244
11070,Olfr275,-0.001964597330004,1.0,31244
11071,Olfr285,-0.539345146791045,1.0,31244
11072,Olfr286,-0.488095234238401,1.0,31244
11073,Olfr287,-0.535124742611088,1.0,31244
11074,Olfr288,-0.563654694112687,1.0,31244
11075,Olfr297,-0.610086144454424,1.0,31244
11076,Olfr30,0.0082544893422492,1.0,31244
11077,Olfr308,-0.304881751783124,1.0,31244
11078,Olfr309,-0.0622413695426438,1.0,31244
11079,Olfr31,-0.0456335362837325,1.0,31244
11080,Olfr311,0.0885322605807854,1.0,31244
11081,Olfr314,0.0596250504447685,1.0,31244
11082,Olfr315,-0.081928972202357,1.0,31244
11083,Olfr316,0.567326132776268,1.0,31244
11084,Olfr317,0.651831359083273,1.0,31244
11085,Olfr32,0.165748789033523,1.0,31244
11086,Olfr325,-0.290107522384508,1.0,31244
11087,Olfr328,-0.235050942026095,1.0,31244
11088,Olfr329,-0.542665583138901,1.0,31244
11089,Olfr33,-0.0307431691663548,1.0,31244
11090,Olfr330,-0.16988421457479,1.0,31244
11091,Olfr332,0.0274336919084568,1.0,31244
11092,Olfr338,0.635006480954127,1.0,31244
11093,Olfr346,-0.294195881990948,1.0,31244
11094,Olfr350,-0.45032678378108,1.0,31244
11095,Olfr351,0.27293075280082,1.0,31244
11096,Olfr352,-1.55024659087508,0.716160160376187,31244
11097,Olfr353,-0.244923797907162,1.0,31244
11098,Olfr361,-0.399204438568873,1.0,31244
11099,Olfr362,0.0750814877867877,1.0,31244
11100,Olfr374,0.118335504694178,1.0,31244
11101,Olfr376,0.336932465734079,1.0,31244
11102,Olfr381,0.666807659046925,1.0,31244
11103,Olfr390,-0.174530150582594,1.0,31244
11104,Olfr392,0.007304241207856,1.0,31244
11105,Olfr398,0.12360512137616,1.0,31244
11106,Olfr406,0.106178427879507,1.0,31244
11107,Olfr424,-0.137733602656821,1.0,31244
11108,Olfr429,0.149396854241555,1.0,31244
11109,Olfr43,-0.204412358812568,1.0,31244
11110,Olfr434,-0.923940084201937,1.0,31244
11111,Olfr441,0.0436153016246235,1.0,31244
11112,Olfr447,0.141805856105764,1.0,31244
11113,Olfr46,-0.016565861503216,1.0,31244
11114,Olfr463,0.14488993130085,1.0,31244
11115,Olfr464,0.133559573318768,1.0,31244
11116,Olfr467,1.7006428541332,0.0002740862887279,31244
11117,Olfr469,0.0342711556132108,1.0,31244
11118,Olfr47,0.413767077029186,1.0,31244
11119,Olfr472,1.27816222660055,1.70251006066968e-07,31244
11120,Olfr473,2.30246699356149,7.13130219176798e-10,31244
11121,Olfr476,-0.36769675718758,1.0,31244
11122,Olfr477,0.0346318922726416,1.0,31244
11123,Olfr478,3.16150425996934,2.04050421319069e-24,31244
11124,Olfr480,2.62472314611877,0.0007489886501363,31244
11125,Olfr481,0.511922258910518,1.0,31244
11126,Olfr488,-0.138273130032467,1.0,31244
11127,Olfr491,1.08594349539309,0.0066423202171309,31244
11128,Olfr502,2.29516879399233,1.5698688885928e-12,31244
11129,Olfr506,-0.350244996804677,1.0,31244
11130,Olfr508,1.49238574675553,0.0010507266063037,31244
11131,Olfr516,-0.1005715055589,1.0,31244
11132,Olfr518,-0.0348528367466789,1.0,31244
11133,Olfr52,-0.381841786487043,1.0,31244
11134,Olfr524,-0.0051706896105297,1.0,31244
11135,Olfr525,-0.0072263036832442,1.0,31244
11136,Olfr527,0.0758931705961111,1.0,31244
11137,Olfr53,0.291928988570999,1.0,31244
11138,Olfr531,0.0053167480039503,1.0,31244
11139,Olfr532,-0.448791977407538,1.0,31244
11140,Olfr536,-0.568635086907887,0.0295728294119379,31244
11141,Olfr558,0.303532399618545,1.0,31244
11142,Olfr56,0.283578161236765,1.0,31244
11143,Olfr560,1.01501998422675,0.225049988656537,31244
11144,Olfr561,-0.192216009065385,1.0,31244
11145,Olfr569,-0.214352372990446,1.0,31244
11146,Olfr576,-0.301007901330465,1.0,31244
11147,Olfr577,-0.238251821117166,1.0,31244
11148,Olfr578,0.260600062194868,1.0,31244
11149,Olfr59,0.237276986585696,1.0,31244
11150,Olfr599,0.135177006542771,1.0,31244
11151,Olfr6,-0.143069182804968,1.0,31244
11152,Olfr60,-0.0486405128212955,1.0,31244
11153,Olfr606,0.112951160923398,1.0,31244
11154,Olfr61,-0.0847114302645036,1.0,31244
11155,Olfr610,1.82839964414494,9.573142457851961e-09,31244
11156,Olfr611,1.42802754147785,0.0007010491665273,31244
11157,Olfr612,1.79405479830122,8.41736054040823e-09,31244
11158,Olfr615,0.0417923126141211,1.0,31244
11159,Olfr618,0.399918535004239,1.0,31244
11160,Olfr62,0.488130813193914,1.0,31244
11161,Olfr620,-0.212433536052945,1.0,31244
11162,Olfr630,-0.130647340612628,1.0,31244
11163,Olfr64,-0.422568229127194,1.0,31244
11164,Olfr644,-0.083613515856373,1.0,31244
11165,Olfr646,0.174282193119324,1.0,31244
11166,Olfr649,-0.224446535851288,1.0,31244
11167,Olfr676,0.073522755886877,1.0,31244
11168,Olfr691,0.264625276298849,1.0,31244
11169,Olfr693,0.06571453846183,1.0,31244
11170,Olfr694,-0.07737837352295,1.0,31244
11171,Olfr695,0.0502355630323972,1.0,31244
11172,Olfr697,-0.244381665319134,1.0,31244
11173,Olfr698,-0.0130941721629791,1.0,31244
11174,Olfr699,-0.658276343140981,1.0,31244
11175,Olfr701,-0.0740064259828781,1.0,31244
11176,Olfr705,-0.137157155151351,1.0,31244
11177,Olfr706,-0.0940818733792521,1.0,31244
11178,Olfr707,0.243494187294236,1.0,31244
11179,Olfr710,-0.456362211092075,1.0,31244
11180,Olfr713,0.125642359694953,1.0,31244
11181,Olfr714,0.111434518466774,1.0,31244
11182,Olfr715,0.210494676694853,1.0,31244
11183,Olfr716,0.324139717601444,1.0,31244
11184,Olfr720,-0.0212175697091037,1.0,31244
11185,Olfr722,-0.200724187761352,1.0,31244
11186,Olfr723,-0.209368931328423,1.0,31244
11187,Olfr724,-0.41612858730132,1.0,31244
11188,Olfr726,-0.623377346297466,0.625598678680826,31244
11189,Olfr727,-0.522893169325392,0.643581811511962,31244
11190,Olfr729,-0.296896952210699,1.0,31244
11191,Olfr733,-0.0503901108861865,1.0,31244
11192,Olfr736,0.0774967085018694,1.0,31244
11193,Olfr740,-0.184600851120605,1.0,31244
11194,Olfr741,-0.52155419363381,0.451166011833275,31244
11195,Olfr742,-0.586507685951782,0.643581811511962,31244
11196,Olfr743,-0.418023611848938,1.0,31244
11197,Olfr744,0.0344183186714351,1.0,31244
11198,Olfr745,0.47302655984158,0.728332285794659,31244
11199,Olfr746,1.06845537604965,0.417493507606572,31244
11200,Olfr748,0.788837512854956,0.121530872408586,31244
11201,Olfr749,0.181481115189725,1.0,31244
11202,Olfr76,-0.0407334470170232,1.0,31244
11203,Olfr796,-0.0730394834418541,1.0,31244
11204,Olfr819,-1.99655951784588,0.053417991189153,31244
11205,Olfr820,-0.215383500788357,1.0,31244
11206,Olfr823,-0.919546246694124,1.0,31244
11207,Olfr824,0.0082522702003444,1.0,31244
11208,Olfr830,-1.0103568031248,1.0,31244
11209,Olfr843,-0.0760005574225174,1.0,31244
11210,Olfr851,-0.000821283847557,1.0,31244
11211,Olfr874,-0.0568664339178252,1.0,31244
11212,Olfr875,0.191778492196414,1.0,31244
11213,Olfr876,0.0354435488149876,1.0,31244
11214,Olfr881,2.14549081035351,3.73778075387446e-06,31244
11215,Olfr884,-0.0395527808427149,1.0,31244
11216,Olfr888,0.266514677865249,1.0,31244
11217,Olfr889,0.454596437776017,1.0,31244
11218,Olfr890,0.265893093924551,1.0,31244
11219,Olfr898,0.601577096812232,1.0,31244
11220,Olfr9,-0.0036670925907371,1.0,31244
11221,Olfr90,-0.242450093469464,1.0,31244
11222,Olfr901,-0.192396135824659,1.0,31244
11223,Olfr902,1.37275279608163,1.0,31244
11224,Olfr904,0.251641385203685,1.0,31244
11225,Olfr907,0.563286927826851,1.0,31244
11226,Olfr91,-0.403152363441829,1.0,31244
11227,Olfr910,-0.0146700255571073,1.0,31244
11228,Olfr912,-0.11831105026554,1.0,31244
11229,Olfr913,0.287756141965117,1.0,31244
11230,Olfr914,-0.267407220143998,1.0,31244
11231,Olfr918,2.04286895703909,7.03885167107071e-07,31244
11232,Olfr92,-0.064659095726791,1.0,31244
11233,Olfr921,-0.167771776769551,1.0,31244
11234,Olfr923,0.216393478099915,1.0,31244
11235,Olfr93,0.397757753759867,1.0,31244
11236,Olfr935,0.843718556905742,1.0,31244
11237,Olfr937,0.541035470063553,1.0,31244
11238,Olfr948,-0.1592083065598,1.0,31244
11239,Olfr95,0.0181897359946102,1.0,31244
11240,Olfr954,0.0276128338695056,1.0,31244
11241,Olfr959,-0.0255854134921962,1.0,31244
11242,Olfr968,-0.0740029361765675,1.0,31244
11243,Olfr972,0.0460924527835716,1.0,31244
11244,Olfr975,-0.0552816593535604,1.0,31244
11245,Olfr978,0.181534318858804,1.0,31244
11246,Olfr979,0.148628204514641,1.0,31244
11247,Olfr980,0.213946211012534,1.0,31244
11248,Olfr981,0.0998117488918839,1.0,31244
11249,Olfr983,1.11370063855391,0.0010507266063037,31244
11250,Olfr1,0.119538959986913,1.0,31252
11251,Olfr1009,0.212146230793341,1.0,31252
11252,Olfr1012,2.0198835500011,3.35477000154953e-09,31252
11253,Olfr1013,1.86495753440809,2.36765005523664e-06,31252
11254,Olfr1014,1.36267541611425,0.0353884775454591,31252
11255,Olfr1015,0.33812240204636,1.0,31252
11256,Olfr1016,0.894411950697978,1.0,31252
